Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Cost,Profit Margin,Returned,Manager,Month,Year
CA-2011-111059,04-02-2011,07-02-2011,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84,2,0.2,27.248,56.592,0.325,#REF!,#REF!,Feb,2011
CA-2011-111059,04-02-2011,07-02-2011,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,3,0.2,4.3134,8.9586,0.325,#REF!,#REF!,Feb,2011
CA-2014-116204,12-02-2014,15-02-2014,Second Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",21.336,7,0.2,7.7343,13.6017,0.3625,#REF!,#REF!,Feb,2014
CA-2014-109946,17-04-2014,22-04-2014,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,16.52,5,0.2,2.065,14.455,0.125,#REF!,#REF!,Apr,2014
CA-2012-144806,06-12-2012,11-12-2012,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.112,6,0.2,48.9516,157.1604,0.2375,#REF!,#REF!,Dec,2012
CA-2012-144806,06-12-2012,11-12-2012,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,19.92,5,0.2,6.723,13.197,0.3375,#REF!,#REF!,Dec,2012
CA-2012-144806,06-12-2012,11-12-2012,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,198.272,8,0.2,61.96,136.312,0.3125,#REF!,#REF!,Dec,2012
CA-2012-144806,06-12-2012,11-12-2012,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",247.104,6,0.2,-58.6872,305.7912,-0.2375,#REF!,#REF!,Dec,2012
CA-2012-144806,06-12-2012,11-12-2012,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.304,6,0.2,9.7092,76.5948,0.1125,#REF!,#REF!,Dec,2012
CA-2013-122392,23-07-2013,28-07-2013,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,4.16,2,0.2,0.364,3.796,0.0875,#REF!,#REF!,Jul,2013
CA-2013-122392,23-07-2013,28-07-2013,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",11.648,2,0.2,3.3488,8.2992,0.2875,#REF!,#REF!,Jul,2013
CA-2012-148432,07-11-2012,10-11-2012,Second Class,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,19711,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,26.18,7,0,0.5236,25.6564,0.02,#REF!,#REF!,Nov,2012
CA-2012-148432,07-11-2012,10-11-2012,Second Class,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,7.3,2,0,3.431,3.869,0.47,#REF!,#REF!,Nov,2012
CA-2012-103793,26-03-2012,31-03-2012,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Miami,Florida,33142,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,74.352,3,0.2,23.235,51.117,0.3125,#REF!,#REF!,Mar,2012
CA-2014-159884,01-09-2014,06-09-2014,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,85281,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1,0.2,0.8058,9.9382,0.075,#REF!,#REF!,Sep,2014
CA-2014-159884,01-09-2014,06-09-2014,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,85281,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376,3,0.2,2.7222,5.6538,0.325,#REF!,#REF!,Sep,2014
CA-2013-139885,05-12-2013,09-12-2013,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,212.88,6,0,0,212.88,0,#REF!,#REF!,Dec,2013
CA-2014-124086,11-02-2014,15-02-2014,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Laguna Niguel,California,92677,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.983,2,0.15,16.7986,187.1844,0.082352941,#REF!,#REF!,Feb,2014
CA-2013-112389,30-10-2013,03-11-2013,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0,0.4074,40.3326,0.01,#REF!,#REF!,Oct,2013
CA-2013-112389,30-10-2013,03-11-2013,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67,3,0,3.0342,8.6358,0.26,#REF!,#REF!,Oct,2013
CA-2014-121888,16-09-2014,18-09-2014,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,39.99,1,0,11.5971,28.3929,0.29,#REF!,#REF!,Sep,2014
CA-2014-121888,16-09-2014,18-09-2014,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0,6.512,9.768,0.4,#REF!,#REF!,Sep,2014
CA-2014-121888,16-09-2014,18-09-2014,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,3,0,203.5644,579.3756,0.26,#REF!,#REF!,Sep,2014
CA-2014-121888,16-09-2014,18-09-2014,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,242.48,7,0,116.3904,126.0896,0.48,#REF!,#REF!,Sep,2014
CA-2011-166884,11-03-2011,16-03-2011,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.2,2.288,6.032,0.275,#REF!,#REF!,Mar,2011
CA-2011-166884,11-03-2011,16-03-2011,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.464,6,0.2,1.7004,8.7636,0.1625,#REF!,#REF!,Mar,2011
CA-2011-107181,05-02-2011,09-02-2011,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3,0.2,29.0136,53.8824,0.35,#REF!,#REF!,Feb,2011
CA-2011-107181,05-02-2011,09-02-2011,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4,0,16.0928,18.1472,0.47,#REF!,#REF!,Feb,2011
CA-2011-150245,31-12-2011,04-01-2012,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Watertown,New York,13601,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488,7,0.2,196.686,1376.802,0.125,#REF!,#REF!,Dec,2011
CA-2012-111395,23-11-2012,27-11-2012,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,335.52,4,0.2,117.432,218.088,0.35,#REF!,#REF!,Nov,2012
CA-2012-111395,23-11-2012,27-11-2012,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,23.912,2,0.8,-40.6504,64.5624,-1.7,#REF!,#REF!,Nov,2012
CA-2012-111395,23-11-2012,27-11-2012,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,San Antonio,Texas,78207,Central,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",27.056,2,0.2,2.3674,24.6886,0.0875,#REF!,#REF!,Nov,2012
CA-2011-134278,06-07-2011,08-07-2011,First Class,EP-13915,Emily Phan,Consumer,United States,New York City,New York,10011,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,559.992,1,0.2,174.9975,384.9945,0.3125,#REF!,#REF!,Jul,2011
US-2014-124926,14-11-2014,19-11-2014,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.324,6,0.8,-24.7086,34.0326,-2.65,#REF!,#REF!,Nov,2014
CA-2013-159345,18-06-2013,23-06-2013,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,San Diego,California,92024,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,111.96,2,0,54.8604,57.0996,0.49,#REF!,#REF!,Jun,2013
CA-2011-130274,03-05-2011,05-05-2011,First Class,JS-15940,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,54915,Central,OFF-LA-10002195,Office Supplies,Labels,Avery 481,21.56,7,0,10.3488,11.2112,0.48,#REF!,#REF!,May,2011
CA-2014-158386,17-10-2014,22-10-2014,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,124.75,5,0,57.385,67.365,0.46,#REF!,#REF!,Oct,2014
CA-2012-111507,06-02-2012,13-02-2012,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Bellevue,Washington,98006,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,5.28,3,0,1.5312,3.7488,0.29,#REF!,#REF!,Feb,2012
CA-2014-120761,05-09-2014,09-09-2014,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Long Beach,New York,11561,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4,0,39.5428,52.4172,0.43,#REF!,#REF!,Sep,2014
CA-2013-109176,10-05-2013,16-05-2013,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003134,Office Supplies,Envelopes,Staples,9.344,1,0.2,3.504,5.84,0.375,#REF!,#REF!,May,2013
CA-2013-109176,10-05-2013,16-05-2013,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36,5,0.2,9.92,69.44,0.125,#REF!,#REF!,May,2013
CA-2012-112116,16-03-2012,18-03-2012,Second Class,JE-15475,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0,44.7096,127.2504,0.26,#REF!,#REF!,Mar,2012
CA-2013-126809,10-04-2013,14-04-2013,Standard Class,EB-13750,Edward Becker,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",35.352,9,0.2,12.8151,22.5369,0.3625,#REF!,#REF!,Apr,2013
CA-2011-105172,04-04-2011,09-04-2011,Standard Class,PK-18910,Paul Knutson,Home Office,United States,San Francisco,California,94109,West,OFF-LA-10001641,Office Supplies,Labels,Avery 518,18.9,6,0,9.072,9.828,0.48,#REF!,#REF!,Apr,2011
CA-2014-107293,06-09-2014,07-09-2014,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,1,0,0.7228,2.0572,0.26,#REF!,#REF!,Sep,2014
US-2014-102890,01-07-2014,01-07-2014,Same Day,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10011,East,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,5,0.4,-295.9785,1340.6085,-0.283333333,#REF!,#REF!,Jul,2014
CA-2012-158554,09-11-2012,09-11-2012,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352,3,0.2,4.1151,7.2369,0.3625,#REF!,#REF!,Nov,2012
CA-2011-116239,04-03-2011,04-03-2011,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5,0,17.745,337.155,0.05,#REF!,#REF!,Mar,2011
CA-2012-132101,19-03-2012,25-03-2012,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.6879,413.8881,0.0875,#REF!,#REF!,Mar,2012
CA-2012-129112,29-11-2012,30-11-2012,First Class,AW-10840,Anthony Witt,Consumer,United States,Allen,Texas,75002,Central,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,21.48,3,0.2,-0.2685,21.7485,-0.0125,#REF!,#REF!,Nov,2012
CA-2012-129112,29-11-2012,30-11-2012,First Class,AW-10840,Anthony Witt,Consumer,United States,Allen,Texas,75002,Central,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.784,4,0.8,-13.6152,22.3992,-1.55,#REF!,#REF!,Nov,2012
US-2014-152002,12-06-2014,12-06-2014,Same Day,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0,60.2553,62.7147,0.49,#REF!,#REF!,Jun,2014
CA-2014-165029,27-11-2014,01-12-2014,Standard Class,AH-10075,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84,3,0,3.7236,9.1164,0.29,#REF!,#REF!,Nov,2014
US-2011-157385,23-11-2011,25-11-2011,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,603.92,5,0.2,-67.941,671.861,-0.1125,#REF!,#REF!,Nov,2011
US-2011-157385,23-11-2011,25-11-2011,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,21.84,3,0,10.4832,11.3568,0.48,#REF!,#REF!,Nov,2011
US-2011-157385,23-11-2011,25-11-2011,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,29.99,1,0,6.2979,23.6921,0.21,#REF!,#REF!,Nov,2011
US-2011-157385,23-11-2011,25-11-2011,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,381.44,2,0.2,23.84,357.6,0.0625,#REF!,#REF!,Nov,2011
CA-2011-101602,15-12-2011,18-12-2011,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,-9.153,49.833,-0.225,#REF!,#REF!,Dec,2011
CA-2011-101602,15-12-2011,18-12-2011,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,5,0.3,-21.808,785.088,-0.028571429,#REF!,#REF!,Dec,2011
CA-2013-109057,23-04-2013,28-04-2013,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Aurora,Illinois,60505,Central,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,23.952,2,0.2,2.3952,21.5568,0.1,#REF!,#REF!,Apr,2013
CA-2013-154403,24-05-2013,28-05-2013,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Florence,Alabama,35630,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,4.98,1,0,2.4402,2.5398,0.49,#REF!,#REF!,May,2013
CA-2013-102456,27-02-2013,02-03-2013,First Class,DL-12865,Dan Lawera,Consumer,United States,New York City,New York,10011,East,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",170.88,3,0,49.5552,121.3248,0.29,#REF!,#REF!,Feb,2013
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.3142,218.6658,0.29,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,382.806,9,0.4,-153.1224,535.9284,-0.4,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0,2.9372,39.0228,0.07,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588,760.98,0.375,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0,18.3456,28.6944,0.39,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0,2.9568,3.2032,0.48,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0,274.386,705.564,0.28,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7,3,0,68.976,74.724,0.48,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,0,5.0055,5.6445,0.47,#REF!,#REF!,Aug,2012
CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,4,0,34.692,213.108,0.14,#REF!,#REF!,Aug,2012
CA-2013-109911,13-05-2013,17-05-2013,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Virginia Beach,Virginia,23464,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,10.96,4,0,2.9592,8.0008,0.27,#REF!,#REF!,May,2013
US-2013-132423,16-04-2013,20-04-2013,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central,OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",33.488,7,0.2,5.8604,27.6276,0.175,#REF!,#REF!,Apr,2013
US-2013-132423,16-04-2013,20-04-2013,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.9145,5.1255,0.3625,#REF!,#REF!,Apr,2013
CA-2012-122826,23-06-2012,25-06-2012,Second Class,RD-19480,Rick Duston,Consumer,United States,Olympia,Washington,98502,West,TEC-PH-10004830,Technology,Phones,Pyle PRT45 Retro Home Telephone,201.568,4,0.2,22.6764,178.8916,0.1125,#REF!,#REF!,Jun,2012
CA-2011-117317,19-10-2011,19-10-2011,Same Day,JF-15490,Jeremy Farry,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,13.44,3,0,6.5856,6.8544,0.49,#REF!,#REF!,Oct,2011
CA-2012-118423,24-03-2012,27-03-2012,First Class,DP-13390,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.058,3,0.3,-35.9058,394.9638,-0.1,#REF!,#REF!,Mar,2012
CA-2014-149181,09-05-2014,13-05-2014,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,-2.0568,50.0488,-0.042857143,#REF!,#REF!,May,2014
CA-2014-132234,17-10-2014,19-10-2014,First Class,MY-17380,Maribeth Yedwab,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,547.3,13,0,175.136,372.164,0.32,#REF!,#REF!,Oct,2014
